name,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14
Bread,5,7,2,10,39,4,7,2,6,10,13,12,19,8
Cakes,1,1,1,4,3,5,2,3,2,2,1,1,1,3
Milk,10,10,14,19,20,12,23,26,18,16,9,18,20,15
Water,20,30,36,40,10,20,40,24,39,22,12,16,29,50
Pasta,5,8,4,2,6,9,5,2,7,12,19,3,15,11
Crisps,20,17,12,20,19,20,22,5,29,16,6,8,14,22
Rice,33,13,20,6,9,14,17,20,10,12,19,20,4,9
Yogurt,10,16,19,11,14,11,12,10,7,10,4,9,10,20
Biscuits,15,29,16,20,9,12,20,22,15,19,10,6,7,2
Coffee,1,1,1,4,7,5,1,10,12,19,3,5,1,2